parent_id,parent_name,child_id,child_name,relation,support_parent,support_child,retained,child_unique_frac,sufficient,discernible,dead_step,naive_direct_jaccard
ZFA:0009278,natural killer cell,ZFA:0009346,immature natural killer cell,is_a,4,0,0.0,0.0,0,0,0,0.0
ZFA:0009278,natural killer cell,ZFA:0009347,mature natural killer cell,is_a,4,0,0.0,0.0,0,0,0,0.0
ZFA:0000126,centrum,ZFA:0007118,vertebral body end plate,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000264,preopercle,ZFA:0001594,preopercle horizontal limb,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000264,preopercle,ZFA:0001595,preopercle vertical limb,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000438,parhypural,ZFA:0001028,hypurapophysis,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000557,preural 1 vertebra,ZFA:0000438,parhypural,part_of,3,3,1.0,1.0,1,0,1,0.0
ZFA:0000567,premaxilla,ZFA:0001577,premaxilla ascending process,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000643,rostral cerebellar tract,ZFA:0000479,caudal mesencephalo-cerebellar tract,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000643,rostral cerebellar tract,ZFA:0000579,rostral mesencephalo-cerebellar tract,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000734,preural vertebra,ZFA:0000557,preural 1 vertebra,is_a,3,3,1.0,1.0,1,0,1,0.0
ZFA:0000734,preural vertebra,ZFA:0000586,preural 2 vertebra,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000858,somite 8,ZFA:0000934,myotome somite 8,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000858,somite 8,ZFA:0001011,muscle pioneer somite 8,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000858,somite 8,ZFA:0001046,sclerotome somite 8,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000983,somite 9,ZFA:0000800,muscle pioneer somite 9,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000983,somite 9,ZFA:0000839,sclerotome somite 9,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000983,somite 9,ZFA:0001022,myotome somite 9,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001336,neural spine,ZFA:0000660,epural,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0001336,neural spine,ZFA:0001600,neural spine 4,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001463,melanophore stripe,ZFA:0005220,larval melanophore stripe,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005512,caudal fin principal ray 1,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005513,caudal fin principal ray 3,is_a,3,3,1.0,1.0,1,0,1,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005514,caudal fin principal ray 2,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005515,caudal fin principal ray 4,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005516,caudal fin principal ray 5,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005517,caudal fin principal ray 6,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005518,caudal fin principal ray 7,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005519,caudal fin principal ray 8,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005520,caudal fin principal ray 9,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005521,caudal fin principal ray 10,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005522,caudal fin principal ray 11,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005523,caudal fin principal ray 12,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005524,caudal fin principal ray 14,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005525,caudal fin principal ray 15,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005526,caudal fin principal ray 16,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005527,caudal fin principal ray 17,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005528,caudal fin principal ray 18,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005529,caudal fin principal ray 19,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0001585,caudal fin principal ray,ZFA:0005595,caudal fin principal ray 13,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0005603,lymphangiogenic sprout,ZFA:0005836,facial lymphatic sprout,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0005734,lacunocanalicular system,ZFA:0005735,lacunocanalicular canal,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0005734,lacunocanalicular system,ZFA:0005736,lacuna,part_of,3,0,0.0,0.0,0,0,0,0.0
ZFA:0005734,lacunocanalicular system,ZFA:0009083,osteocyte,part_of,3,3,1.0,1.0,1,0,1,0.0
ZFA:0005745,structural cell,ZFA:0005746,notochord inner cell,is_a,3,3,1.0,1.0,1,0,1,0.0
ZFA:0005930,lumen,ZFA:0005807,intestine lumen,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0007084,premigratory neural crest cell,ZFA:0007090,premigratory cranial neural crest cell,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0007084,premigratory neural crest cell,ZFA:0007094,premigratory trunk neural crest cell,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0009129,absorptive cell,ZFA:0009289,gut absorptive cell,is_a,3,3,1.0,1.0,1,0,1,0.0
ZFA:0009372,duct epithelial cell,ZFA:0009379,intrahepatic bile duct epithelial cell,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0009372,duct epithelial cell,ZFA:0009380,pancreatic ductal cell,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0009372,duct epithelial cell,ZFA:0009397,cholangiocyte,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0009374,kidney epithelial cell,ZFA:0005322,renal principal cell,is_a,3,1,0.3333,1.0,0,0,0,0.0
ZFA:0009374,kidney epithelial cell,ZFA:0009375,renal intercalated cell,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0009383,endo-epithelial cell,ZFA:0009399,intestinal epithelial cell,is_a,3,3,1.0,1.0,1,0,1,0.0
ZFA:0009383,endo-epithelial cell,ZFA:0009400,epithelial cell of esophagus,is_a,3,0,0.0,0.0,0,0,0,0.0
ZFA:0000089,fin fold actinotrichium,ZFA:0000052,dorsal actinotrichium,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000089,fin fold actinotrichium,ZFA:0000078,ventral actinotrichium,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000156,somite 20,ZFA:0000804,myotome somite 20,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000156,somite 20,ZFA:0000918,muscle pioneer somite 20,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000156,somite 20,ZFA:0000956,sclerotome somite 20,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000158,urostyle,ZFA:0001641,rudimentary neural arch,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000263,precaudal vertebra,ZFA:0001190,Weberian vertebra,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000263,precaudal vertebra,ZFA:0001582,non-Weberian precaudal vertebra,is_a,2,1,0.5,1.0,0,0,0,0.0
ZFA:0000310,cranial nerve VI,ZFA:0000179,caudal root of abducens nerve,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000310,cranial nerve VI,ZFA:0000665,rostral root of abducens nerve,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000472,basioccipital,ZFA:0001598,basioccipital posterodorsal region,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000621,quadrate,ZFA:0001593,quadrate ventral process,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000727,somite 17,ZFA:0000831,sclerotome somite 17,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000727,somite 17,ZFA:0000917,muscle pioneer somite 17,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000727,somite 17,ZFA:0001015,myotome somite 17,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000852,somite 15,ZFA:0000802,myotome somite 15,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000852,somite 15,ZFA:0000954,sclerotome somite 15,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000852,somite 15,ZFA:0001004,muscle pioneer somite 15,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000853,somite 18,ZFA:0000803,myotome somite 18,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000853,somite 18,ZFA:0000955,sclerotome somite 18,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000853,somite 18,ZFA:0001005,muscle pioneer somite 18,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000854,somite 21,ZFA:0000929,myotome somite 21,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000854,somite 21,ZFA:0001006,muscle pioneer somite 21,part_of,2,1,0.5,1.0,0,0,0,0.0
ZFA:0000854,somite 21,ZFA:0001041,sclerotome somite 21,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000976,somite 16,ZFA:0000792,muscle pioneer somite 16,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000976,somite 16,ZFA:0000927,myotome somite 16,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000976,somite 16,ZFA:0001038,sclerotome somite 16,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000977,somite 19,ZFA:0000793,muscle pioneer somite 19,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000977,somite 19,ZFA:0000928,myotome somite 19,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000977,somite 19,ZFA:0001039,sclerotome somite 19,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000978,somite 22,ZFA:0000794,muscle pioneer somite 22,part_of,2,1,0.5,1.0,0,0,0,0.0
ZFA:0000978,somite 22,ZFA:0000833,sclerotome somite 22,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000978,somite 22,ZFA:0001017,myotome somite 22,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0000999,mesenchyme derived from trunk neural crest,ZFA:0000786,medial migration pathway mesenchyme,part_of,2,1,0.5,1.0,0,0,0,0.0
ZFA:0000999,mesenchyme derived from trunk neural crest,ZFA:0000992,lateral migration pathway mesenchyme,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001311,roof plate rhombomere region,ZFA:0000824,roof plate rhombomere 2,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0000825,roof plate rhombomere 6,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0000828,roof plate rhombomere 5,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0000950,roof plate rhombomere 3,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0000951,roof plate rhombomere 7,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0001033,roof plate rhombomere 1,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001311,roof plate rhombomere region,ZFA:0001034,roof plate rhombomere 4,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001311,roof plate rhombomere region,ZFA:0001035,roof plate rhombomere 8,part_of,2,1,0.5,0.0,0,0,0,0.5
ZFA:0001387,pelvic fin skeleton,ZFA:0000508,pelvic radial,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001387,pelvic fin skeleton,ZFA:0000565,pelvic girdle,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001387,pelvic fin skeleton,ZFA:0001459,pelvic fin cartilage,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001387,pelvic fin skeleton,ZFA:0001552,pelvic fin lepidotrichium,part_of,2,2,1.0,1.0,0,0,0,0.0
ZFA:0001387,pelvic fin skeleton,ZFA:0005546,pelvic fin actinotrichium,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001389,regeneration epithelium,ZFA:0005148,apical epidermal cap,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001389,regeneration epithelium,ZFA:0005149,distal epidermal cap,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001389,regeneration epithelium,ZFA:0005150,basal regeneration epithelium,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001527,epibranchial cartilage,ZFA:0001244,epibranchial 5,is_a,2,2,1.0,1.0,0,0,0,0.0
ZFA:0001527,epibranchial cartilage,ZFA:0001528,epibranchial 1 cartilage,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001527,epibranchial cartilage,ZFA:0001529,epibranchial 3 cartilage,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001527,epibranchial cartilage,ZFA:0001530,epibranchial 2 cartilage,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001527,epibranchial cartilage,ZFA:0001531,epibranchial 4 cartilage,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001552,pelvic fin lepidotrichium,ZFA:0005554,pelvic fin lepidotrichium 1,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001552,pelvic fin lepidotrichium,ZFA:0005555,pelvic fin lepidotrichium 2,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001552,pelvic fin lepidotrichium,ZFA:0005556,pelvic fin lepidotrichium 4,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001552,pelvic fin lepidotrichium,ZFA:0005557,pelvic fin lepidotrichium 3,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0001586,pectoral fin radial,ZFA:0001587,pectoral fin proximal radial,is_a,2,1,0.5,1.0,0,0,0,0.0
ZFA:0001586,pectoral fin radial,ZFA:0001588,pectoral fin distal radial,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005053,nasal ciliary artery,ZFA:0005082,dorsal branch nasal ciliary artery,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005053,nasal ciliary artery,ZFA:0005083,ventral branch nasal ciliary artery,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005140,dental papilla,ZFA:0009173,dental papilla cell,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005741,pancreatic acinar gland,ZFA:0005739,pancreatic acinar cell,part_of,2,2,1.0,1.0,0,0,0,0.0
ZFA:0005741,pancreatic acinar gland,ZFA:0005740,pancreatic centroacinar cell,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005753,pancreatic lobule,ZFA:0005741,pancreatic acinar gland,part_of,2,2,1.0,1.0,0,0,0,0.0
ZFA:0005753,pancreatic lobule,ZFA:0005750,pancreatic intralobular duct,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0005753,pancreatic lobule,ZFA:0005758,pancreatic fat,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0007092,premigratory trunk neural crest,ZFA:0007094,premigratory trunk neural crest cell,part_of,2,0,0.0,0.0,0,0,0,0.0
ZFA:0009212,biogenic amine secreting cell,ZFA:0009211,epinephrin secreting cell,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0009212,biogenic amine secreting cell,ZFA:0009213,serotonin secreting cell,is_a,2,0,0.0,0.0,0,0,0,0.0
ZFA:0009212,biogenic amine secreting cell,ZFA:0009214,norepinephrine secreting cell,is_a,2,2,1.0,1.0,0,0,0,0.0
ZFA:0009214,norepinephrine secreting cell,ZFA:0005873,noradrenergic neuron,is_a,2,1,0.5,1.0,0,0,0,0.5
ZFA:0000020,extraembryonic structure,ZFA:0000329,chorion,is_a,1,1,1.0,0.0,0,0,0,0.0
ZFA:0000020,extraembryonic structure,ZFA:0005943,perivitelline fluid,is_a,1,1,1.0,0.0,0,0,0,0.0
ZFA:0000044,myotome somite 14,ZFA:0000741,epaxial region somite 14,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000044,myotome somite 14,ZFA:0000768,hypaxial region somite 14,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000044,myotome somite 14,ZFA:0000841,slow muscle cell somite 14,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0000044,myotome somite 14,ZFA:0000877,fast muscle cell somite 14,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000376,infraorbital,ZFA:0000223,infraorbital 1,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000376,infraorbital,ZFA:0000495,infraorbital 5,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000376,infraorbital,ZFA:0001407,infraorbital 2,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000376,infraorbital,ZFA:0001408,infraorbital 3,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000376,infraorbital,ZFA:0001409,infraorbital 4,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000491,commissure of the caudal tuberculum,ZFA:0005875,tract of the commissure of the caudal tuberculum,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005538,rib of vertebra 1,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005539,rib of vertebra 2,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005540,rib of vertebra 3,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005541,rib of vertebra 4,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005542,rib of vertebra 5,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000538,rib,ZFA:0005543,rib of vertebra 6,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000809,myotome somite 4,ZFA:0000849,fast muscle cell somite 4,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000809,myotome somite 4,ZFA:0000873,epaxial region somite 4,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000809,myotome somite 4,ZFA:0000900,hypaxial region somite 4,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000809,myotome somite 4,ZFA:0000972,slow muscle cell somite 4,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0000810,myotome somite 7,ZFA:0000860,fast muscle cell somite 7,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000810,myotome somite 7,ZFA:0000874,epaxial region somite 7,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000810,myotome somite 7,ZFA:0000901,hypaxial region somite 7,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000810,myotome somite 7,ZFA:0000973,slow muscle cell somite 7,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0000924,myotome somite 1,ZFA:0000513,fast muscle cell somite 1,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000924,myotome somite 1,ZFA:0000864,epaxial region somite 1,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000924,myotome somite 1,ZFA:0000891,hypaxial region somite 1,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000924,myotome somite 1,ZFA:0000963,slow muscle cell somite 1,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005372,dorsal fin distal radial 1,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005373,dorsal fin distal radial 2,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005374,dorsal fin distal radial 3,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005375,dorsal fin distal radial 4,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005376,dorsal fin distal radial 5,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005377,dorsal fin distal radial 6,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005378,dorsal fin distal radial 7,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0000936,dorsal fin distal radial,ZFA:0005379,dorsal fin distal radial 8,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001013,myotome somite 10,ZFA:0000750,fast muscle cell somite 10,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001013,myotome somite 10,ZFA:0000925,hypaxial region somite 10,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001013,myotome somite 10,ZFA:0000991,epaxial region somite 10,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001013,myotome somite 10,ZFA:0001047,slow muscle cell somite 10,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0001386,mesoderm pelvic fin bud,ZFA:0001452,zone of polarizing activity pelvic fin bud,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001438,coelom,ZFA:0001655,pericardial cavity,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0001438,coelom,ZFA:0001656,pleuroperitoneal cavity,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0000538,rib,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0001362,parapophysis,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005347,vertebra 5,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005348,vertebra 6,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005349,vertebra 7,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005350,vertebra 8,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005351,vertebra 9,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005352,vertebra 12,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005353,vertebra 10,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0005354,vertebra 11,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0007096,vertebra 13,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001582,non-Weberian precaudal vertebra,ZFA:0007097,vertebra 14,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0001629,perichordal bone,ZFA:0001631,notochordal ossification,is_a,1,1,1.0,1.0,0,0,0,0.0
ZFA:0001647,dorsal fin radial,ZFA:0000936,dorsal fin distal radial,is_a,1,1,1.0,1.0,0,0,0,0.0
ZFA:0001647,dorsal fin radial,ZFA:0000947,dorsal fin proximal radial,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005111,medial forebrain bundle,ZFA:0000237,medial forebrain bundle diencephalon,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005111,medial forebrain bundle,ZFA:0000910,medial forebrain bundle telencephalon,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005112,dorsal lateral line,ZFA:0005113,dorsal lateral line neuromast,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0005120,peritoneum,ZFA:0005129,mesentery,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005120,peritoneum,ZFA:0005131,parietal peritoneum,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005120,peritoneum,ZFA:0005132,visceral peritoneum,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005211,MeL,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005212,MeM,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005213,MeLr,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005214,MeLc,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005215,MeLm,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005210,midbrain interneuron,ZFA:0005216,MeM1,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005220,larval melanophore stripe,ZFA:0005221,dorsal larval melanophore stripe,is_a,1,1,1.0,0.0,0,0,0,1.0
ZFA:0005220,larval melanophore stripe,ZFA:0005222,ventral larval melanophore stripe,is_a,1,1,1.0,0.0,0,0,0,1.0
ZFA:0005220,larval melanophore stripe,ZFA:0005223,lateral larval melanophore stripe,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005220,larval melanophore stripe,ZFA:0005224,yolk larval melanophore stripe,is_a,1,1,1.0,0.0,0,0,0,1.0
ZFA:0005310,pronephric glomerular capsule,ZFA:0005311,pronephric glomerular capsule epithelium,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0005563,sclera,ZFA:0009174,scleral cell,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005590,capillary loop nephron,ZFA:0005284,glomerular capillary,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005590,capillary loop nephron,ZFA:0005585,developing mesonephric proximal tubule,part_of,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005590,capillary loop nephron,ZFA:0005591,developing mesonephric distal tubule,part_of,1,1,1.0,1.0,0,0,0,0.0
ZFA:0005593,neuraxis flexure,ZFA:0001640,cephalic flexure,is_a,1,1,1.0,1.0,0,0,0,0.0
ZFA:0005662,spinal nerve,ZFA:0005663,dorsal spinal nerve,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005662,spinal nerve,ZFA:0005664,lateral spinal nerve,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005662,spinal nerve,ZFA:0005665,ventral spinal nerve,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005748,intrapancreatic duct,ZFA:0005749,intercalated duct pancreas,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005748,intrapancreatic duct,ZFA:0005750,pancreatic intralobular duct,is_a,1,0,0.0,0.0,0,0,0,0.0
ZFA:0005748,intrapancreatic duct,ZFA:0005751,pancreatic interlobular duct,is_a,1,0,0.0,0.0,0,0,0,0.0
